Survived,Pclass,Age,SibSp,Parch,Fare,Age_was_missing,Cabin_known,FamilySize,IsAlone,FarePerPerson,IsWoman_or_Child,LogFare,LogAge,Pclass_x_Fare,Age_x_Pclass,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare_Female,Title_Rare_Male,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_U,AgeGroup_Adult,AgeGroup_Child,AgeGroup_Senior,AgeGroup_Teen
0,1,12.28908435540928,0,0,52.23269224540706,0,0,1,1,52.2327,1,3.9746727235011363,2.5869429730912286,52.23269224540706,12.28908435540928,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,3,30.268762512030733,1,0,2.562009992061784,1,0,2,0,1.281,0,1.2703249900465179,3.4426195963991946,7.6860299761853526,90.8062875360922,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,28.93634720645708,2,0,66.53755407919412,1,1,3,0,22.1792,0,4.212683799898261,3.3990733677560656,66.53755407919412,28.93634720645708,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,3,19.611317072926973,0,0,8.709048011975327,0,1,1,1,8.709,1,2.273058235475722,3.0258402974179077,26.12714403592598,58.83395121878092,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,3,48.4945142009006,2,0,13.137269987510203,0,0,3,0,4.3791,0,2.648814571637752,3.9018618392089564,39.41180996253061,145.48354260270182,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,25.49934879561466,0,0,12.325512293353322,0,0,1,1,12.3255,1,2.5896804153431465,3.2771201589398467,36.97653688005997,76.49804638684398,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,26.15773036573737,0,0,170.08094924785306,1,0,1,1,170.0809,1,5.142136831904532,3.301661733872407,170.08094924785306,26.15773036573737,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,32.644505742797094,0,3,56.9112342795949,0,1,4,0,14.2278,0,4.058911394766303,3.515849766171167,170.7337028387847,97.93351722839128,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,30.268762512030733,0,0,23.74637904700155,1,0,1,1,23.7464,0,3.2086791771803944,3.4426195963991946,71.23913714100465,90.8062875360922,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,40.35131582423695,0,0,9.143489501717262,0,0,1,1,9.1435,1,2.3168320712823487,3.722104242589448,27.430468505151786,121.05394747271085,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,40.10884208773098,0,0,8.925141661369288,0,0,1,1,8.9251,0,2.2950710996572155,3.716223234318293,26.775424984107865,120.32652626319293,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1,3,4.520552374665471,0,1,20.20852358784424,0,0,2,0,10.1043,1,3.054403156905487,1.7084779231567278,60.62557076353272,13.561657123996415,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,3,30.268762512030733,0,0,4.370597961510617,1,0,1,1,4.3706,0,1.6809392545581872,3.4426195963991946,13.111793884531851,90.8062875360922,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,5.725112167500559,0,0,9.932228701274816,0,0,1,1,9.9322,1,2.3917151881977823,1.905848604531046,29.79668610382445,17.17533650250168,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,3,43.4556468607832,1,0,10.402174686525978,0,0,2,0,5.2011,1,2.4338040991836607,3.7944919923790192,31.206524059577934,130.3669405823496,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,44.77387191558617,0,0,17.036967478372322,0,0,1,1,17.037,0,2.8924234006356144,3.8237134461408173,51.11090243511697,134.3216157467585,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,13.726469976987223,0,0,115.62433475645476,0,0,1,1,115.6243,0,4.7589579550265215,2.6896465532129774,115.62433475645476,13.726469976987223,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,2,23.24859996863581,0,1,12.794251254752272,0,0,2,0,6.3971,0,2.624251929628791,3.1883588824647324,25.588502509504544,46.49719993727162,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,13.5201346411969,0,1,9.358481578073636,0,0,2,0,4.6792,0,2.337805660266509,2.6755362821633617,28.07544473422091,40.5604039235907,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,3,25.991105575957704,1,0,15.673465746033983,0,0,2,0,7.8367,0,2.813818578335234,3.2955073886199386,47.02039723810195,77.97331672787311,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,24.68752002139962,0,0,7.430210996473431,0,0,1,1,7.4302,0,2.1318218009381926,3.2460052716780328,22.290632989420292,74.06256006419886,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,39.91524745177076,0,2,24.74386824522675,0,0,3,0,8.248,1,3.2481964723541914,3.711502791908527,74.23160473568025,119.74574235531227,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,2,47.34432244567452,1,0,28.82483706608184,0,0,2,0,14.4124,0,3.3953415049709634,3.878348788854872,57.64967413216368,94.68864489134904,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1,1,48.53957335105939,0,1,88.67095322525763,0,1,2,0,44.3355,1,4.496146895277228,3.9027718118129733,88.67095322525763,48.53957335105939,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,3,30.268762512030733,0,0,15.172294111007083,1,0,1,1,15.1723,0,2.7832995380469328,3.4426195963991946,45.51688233302125,90.8062875360922,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,26.88217402885084,0,2,15.113643869854716,1,0,3,0,5.0379,1,2.7796663584439516,3.327987560931489,30.227287739709432,53.76434805770168,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,5.431865308906698,1,0,8.241083240241151,0,0,2,0,4.1205,1,2.2236591125745813,1.8612645908779728,24.72324972072345,16.295595926720093,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,17.717819069053355,0,2,62.00365314424503,0,0,3,0,20.6679,1,4.143192711126973,2.929475961540968,62.00365314424503,17.717819069053355,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,3,42.507922863364406,0,0,16.197981976772603,0,0,1,1,16.198,0,2.844792050004239,3.7729430563000976,48.59394593031781,127.52376859009323,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,51.61815952967524,0,0,13.5382043187541,0,0,1,1,13.5382,0,2.676779965080765,3.963061298369421,40.614612956262306,154.85447858902572,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,11.719115793681093,0,2,9.311758663867788,0,0,3,0,3.1039,1,2.333284861936702,2.5431060424204444,27.935275991603365,35.15734738104328,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,3,20.70550037185948,0,0,18.81502392756235,0,0,1,1,18.815,0,2.986440434189605,3.0775657017850495,56.44507178268705,62.11650111557844,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,2,28.630319402575022,0,0,18.017876791950773,0,0,1,1,18.0179,0,2.9453794205996204,3.388798141229534,36.035753583901545,57.260638805150045,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,30.268762512030733,0,0,7.916270531501771,1,0,1,1,7.9163,0,2.1878777573133923,3.4426195963991946,23.748811594505312,90.8062875360922,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,17.665550721096956,2,1,13.9783758778373,0,1,4,0,3.4946,1,2.706607552841262,2.9266796174815997,41.9351276335119,52.99665216329087,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,28.93634720645708,1,2,43.563033172516974,1,0,4,0,10.8908,0,3.796904662703601,3.3990733677560656,43.563033172516974,28.93634720645708,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,30.268762512030733,0,0,4.360437515100481,1,0,1,1,4.3604,0,1.679045597703076,3.4426195963991946,13.081312545301442,90.8062875360922,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,28.79766820770409,1,1,11.963303280968535,0,0,3,0,3.9878,0,2.5621225412378106,3.3944301423861982,35.88990984290561,86.39300462311226,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,36.647979472051794,0,0,8.088621925138789,0,0,1,1,8.0886,1,2.2070232933013583,3.628279286724865,24.265865775416366,109.94393841615539,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,29.08991177735313,0,0,10.302782848256651,0,0,1,1,10.3028,0,2.4250489651561016,3.404189958678637,30.908348544769954,87.26973533205938,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,22.89059753262804,0,0,6.718513326614845,0,1,1,1,6.7185,0,2.04362177121919,3.1734849728553183,20.155539979844534,68.67179259788412,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,2,27.46546274503837,1,0,41.309461154505335,0,1,2,0,20.6547,0,3.745010728997493,3.348691518903206,82.61892230901067,54.93092549007674,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,3,27.762918571125304,1,0,8.068850277582039,0,0,2,0,4.0344,1,2.204845495075875,3.359087007924011,24.206550832746117,83.2887557133759,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,27.762918571125304,0,3,9.260027541386924,1,0,4,0,2.315,1,2.328255524084725,3.359087007924011,27.78008262416077,83.2887557133759,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,25.376855122660565,2,0,100.35928480964957,0,1,3,0,33.4531,0,4.618671480045307,3.2724869257269336,100.35928480964957,25.376855122660565,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,1,51.38106038706604,0,0,35.02485862037379,0,0,1,1,35.0249,1,3.5842092173913835,3.95854508299581,35.02485862037379,51.38106038706604,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,36.85287227117734,1,2,8.376267500513425,0,0,4,0,2.0941,1,2.238181762772536,3.6337068626364513,16.75253500102685,73.70574454235468,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,30.268762512030733,4,0,15.081643638020804,1,0,5,0,3.0163,0,2.7776784748219168,3.4426195963991946,45.24493091406241,90.8062875360922,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,38.7573616631503,0,1,9.188365567323494,0,0,2,0,4.5942,1,2.3212464386214293,3.682795023026073,27.565096701970482,116.27208498945089,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,24.32652714341586,1,0,46.578057937748326,0,0,2,0,23.289,0,3.862371687264742,3.2318523501297305,46.578057937748326,24.32652714341586,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,45.423744926212976,0,1,17.23479927525052,0,0,2,0,8.6174,0,2.903331816536254,3.8378110724352705,51.704397825751556,136.27123477863893,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,34.17499069077331,0,0,12.287460589331202,0,0,1,1,12.2875,0,2.5868207776678975,3.5603353383457854,24.574921178662404,68.34998138154663,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,27.497769983940795,0,2,10.177702215333154,0,0,3,0,3.3926,0,2.413920920246912,3.349825838035697,30.53310664599946,82.49330995182238,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,35.26803696134389,0,0,7.009233624281013,0,0,1,1,7.0092,0,2.080595079134733,3.5909368289005257,21.027700872843038,105.80411088403167,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,7.007733871041012,2,0,14.396267355221273,0,0,3,0,4.7988,1,2.7341251005098313,2.080407808573708,43.18880206566382,21.023201613123035,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,3,13.225255435262726,0,0,26.686354448416743,0,1,1,1,26.6864,0,3.320939672625865,2.6550189366358996,80.05906334525022,39.67576630578818,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,2,12.285049910413225,0,0,6.547663811037961,0,0,1,1,6.5477,1,2.0212380863763073,2.586639336104473,13.095327622075922,24.57009982082645,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,2,31.001203326691893,1,0,21.398629690093173,0,0,2,0,10.6993,0,3.108999782440343,3.465773506051837,42.79725938018635,62.00240665338379,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,53.255209992791286,2,0,133.75097825503315,0,0,3,0,44.5837,1,4.903428469540366,3.993699024542817,133.75097825503315,53.255209992791286,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,60.238202046696856,0,0,9.318670808421333,0,0,1,1,9.3187,0,2.3339549541246973,4.114771211225524,27.956012425264,180.71460614009055,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,3,37.9327154201706,5,0,6.087766253603219,0,0,6,0,1.0146,0,1.9583702349942185,3.6618349105428085,18.263298760809654,113.7981462605118,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,36.011822649222395,0,0,15.448080653264304,0,0,1,1,15.4481,0,2.8002087927909063,3.611237392665112,46.34424195979291,108.03546794766719,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,3.785191721861654,1,0,21.887129101995217,0,1,2,0,10.9436,1,3.1305747046042307,1.5655260913669597,65.66138730598566,11.355575165584963,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,3,21.40256680372369,0,0,20.475313815280003,0,0,1,1,20.4753,1,3.066904080815005,3.109175541748075,61.42594144584001,64.20770041117107,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,17.971027473284657,0,0,14.94612774443834,0,0,1,1,14.9461,1,2.769216025112955,2.942912945542079,44.838383233315014,53.91308241985397,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,3,20.308133624484377,0,0,12.726098595608876,0,0,1,1,12.7261,0,2.6192990275882035,3.0590888601297195,38.17829578682663,60.92440087345313,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,26.645986539812945,0,0,6.997123363750736,0,0,1,1,6.9971,1,2.0790818974844565,3.319480565165571,20.991370091252207,79.93795961943883,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,2,22.390731912240216,0,0,33.61186883595956,0,1,1,1,33.6119,0,3.5441966531833873,3.1523398717798874,67.22373767191912,44.78146382448043,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,3,1.2898026547389705,0,0,19.509094428556143,0,0,1,1,19.5091,1,3.02086841843065,0.8284656368828179,58.52728328566843,3.8694079642169115,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1,39.47074358564547,0,1,40.41462172928918,0,1,2,0,20.2073,0,3.7236340003441226,3.7005793324685583,40.41462172928918,39.47074358564547,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,3,13.98159763964271,1,0,14.93331296044367,0,0,2,0,7.4667,0,2.7684120721952405,2.7068226239137347,44.79993888133101,41.94479291892813,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,3,32.34945609755609,0,0,17.753824812448105,0,0,1,1,17.7538,0,2.9313977216105216,3.507041463309783,53.26147443734432,97.04836829266827,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,58.03715737649963,0,0,135.81516737045663,0,0,1,1,135.8152,1,4.918630871633596,4.078167031716081,135.81516737045663,58.03715737649963,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,30.268762512030733,0,0,11.472041235655023,1,0,1,1,11.472,0,2.5234894380084305,3.4426195963991946,34.41612370696507,90.8062875360922,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,0.5,0,0,7.173302191628451,0,0,1,1,7.1733,1,2.100873012232991,0.4054651081081644,21.519906574885354,1.5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,2,24.995940893678448,1,0,14.79756389652457,0,0,2,0,7.3988,0,2.759855744381115,3.2579404063596624,29.59512779304914,49.991881787356895,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,44.41343488998,1,0,43.714362944524,0,0,2,0,21.8572,1,3.8002947686771757,3.8158079839576042,43.714362944524,44.41343488998,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,56.41686435908832,0,0,11.637937672677891,0,0,1,1,11.6379,0,2.5367032165997365,4.05033806433883,34.91381301803367,169.25059307726497,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,11.786305677666164,0,0,10.347815264217042,0,0,1,1,10.3478,1,2.4290252376650887,2.548374729274949,31.043445792651127,35.35891703299849,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,3,27.762918571125304,1,0,43.46380410819355,1,0,2,0,21.7319,1,3.794675467363274,3.359087007924011,130.39141232458064,83.2887557133759,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,22.485653605079253,0,0,20.52642201945988,0,0,1,1,20.5264,0,3.069281111753519,3.1563897498380924,61.57926605837964,67.45696081523776,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,27.5167230397421,1,0,21.469546516109865,0,0,2,0,10.7348,1,3.112160904245024,3.350490688514735,64.4086395483296,82.5501691192263,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,66.02080685823849,0,2,15.9222602252163,0,0,3,0,5.3074,0,2.8286299283072647,4.20500312130322,47.7667806756489,198.06242057471547,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,3,7.958415402467857,1,0,9.626464859485036,0,1,2,0,4.8132,1,2.363347574435409,2.192593358943468,28.87939457845511,23.87524620740357,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,3,32.55235526092403,0,0,10.172344093425822,0,1,1,1,10.1723,0,2.413441447235003,3.5131070624715344,30.51703228027747,97.6570657827721,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2,26.88217402885084,0,2,17.91092198739258,1,0,3,0,5.9703,1,2.93973963808638,3.327987560931489,35.82184397478516,53.76434805770168,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,44.201008549150856,2,0,89.56517730551217,0,1,3,0,29.8551,1,4.50606978271376,3.8111193996235646,89.56517730551217,44.201008549150856,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,1,30.371764148592536,0,0,101.04121680837464,0,1,1,1,101.0412,1,4.625376818019981,3.4459082574269844,101.04121680837464,30.371764148592536,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,3,27.762918571125304,0,1,12.005103204104389,1,0,2,0,6.0026,1,2.565341834594186,3.359087007924011,36.01530961231317,83.2887557133759,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,23.516920056094925,0,1,10.0799425516118,0,1,2,0,5.04,0,2.4051364964331152,3.1993634937206896,30.239827654835402,70.55076016828477,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,32.767777177431505,0,0,8.40172692891846,0,0,1,1,8.4017,0,2.240893388244659,3.5195070098275187,25.20518078675538,98.30333153229452,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,24.195308143036254,0,0,34.68951153432161,0,0,1,1,34.6895,1,3.5748568510627,3.2266577923826874,34.68951153432161,24.195308143036254,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,37.70200645798471,0,0,172.7860516859354,0,0,1,1,172.7861,0,5.157824954639086,3.6558914451513083,172.7860516859354,37.70200645798471,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,28.93634720645708,0,2,213.14771624986568,1,0,3,0,71.0492,0,5.366666039749862,3.3990733677560656,213.14771624986568,28.93634720645708,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,26.88217402885084,0,0,41.072316994186416,1,0,1,1,41.0723,1,3.7393899708228915,3.327987560931489,82.14463398837283,53.76434805770168,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,28.590320608410305,1,0,5.637649786986627,0,0,2,0,2.8188,1,1.8927579530910774,3.3874473013791144,16.912949360959878,85.77096182523091,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,44.76470351081035,0,1,32.07067994359307,0,0,2,0,16.0353,1,3.498647087519952,3.8235131283018347,64.14135988718614,89.5294070216207,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,28.280487869761192,0,0,36.9659808984156,0,0,1,1,36.966,0,3.636690519244787,3.3769213511729177,73.9319617968312,56.560975739522384,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,4.177545445103661,0,0,9.420084234270142,0,1,1,1,9.4201,1,2.343735120195631,1.6443310916713234,28.260252702810426,12.532636335310983,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0,2,46.66690100999588,0,0,26.818410680049976,0,0,1,1,26.8184,0,3.325698056180788,3.8642372578733326,53.63682136009995,93.33380201999177,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,16.319747787923333,0,0,9.12597579577398,0,0,1,1,9.126,1,2.315103983240099,2.851847341130073,27.37792738732194,48.95924336377,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,3,19.84727125891652,0,1,30.032017023106192,0,0,2,0,15.016,0,3.4350194787037114,3.0372230648078378,90.09605106931858,59.541813776749564,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,20.66074188339111,0,0,24.9021669772592,0,0,1,1,24.9022,1,3.2543266322812423,3.075501492297044,49.8043339545184,41.32148376678222,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,48.24213330439144,0,1,6.921367425610865,0,0,2,0,3.4607,1,2.0695638456720653,3.896749624999853,20.764102276832595,144.7263999131743,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,30.268762512030733,0,0,17.93567073866576,1,0,1,1,17.9357,0,2.9410474839461096,3.4426195963991946,53.807012215997275,90.8062875360922,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,72.92847947123991,0,0,22.65034432685505,0,0,1,1,22.6503,1,3.1633776741070117,4.303098132216151,67.95103298056515,218.78543841371973,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,1,43.78479532692472,0,2,90.09869002229745,0,0,3,0,30.0329,0,4.511943424604869,3.801868691791109,90.09869002229745,43.78479532692472,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,32.12534479780823,0,0,15.99972708383451,0,1,1,1,15.9997,1,2.833197290035263,3.5002986932426503,47.99918125150353,96.3760343934247,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,3,28.23148399137199,0,0,11.508139783477768,0,0,1,1,11.5081,1,2.526379615059034,3.3752463472963514,34.524419350433305,84.69445197411598,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,2,32.997757048007195,0,0,10.126583559142812,0,0,1,1,10.1266,0,2.409337160317446,3.5262945532638406,20.253167118285624,65.99551409601439,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,36.295713997310735,1,1,10.955771496759686,0,1,3,0,3.6519,1,2.4812141322249768,3.6188784138092243,32.86731449027906,108.8871419919322,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,3,27.762918571125304,0,0,16.423782380969975,1,1,1,1,16.4238,1,2.8578360764988564,3.359087007924011,49.271347142909924,83.2887557133759,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0,3,30.268762512030733,0,0,11.112721453862736,1,0,1,1,11.1127,0,2.494256260134394,3.4426195963991946,33.33816436158821,90.8062875360922,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,2,30.254129537573483,0,0,32.33633529166833,0,0,1,1,32.3363,0,3.5066479520149856,3.442151512654354,64.67267058333665,60.50825907514697,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,27.762918571125304,0,0,9.483919811850903,1,0,1,1,9.4839,1,2.349842636810286,3.359087007924011,28.45175943555271,83.2887557133759,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,26.88217402885084,0,1,16.4409927997438,0,0,2,0,8.2205,1,2.858823343451391,3.327987560931489,32.8819855994876,53.76434805770168,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,26.271284075062464,0,0,131.72265760453232,0,1,1,1,131.7227,1,4.888261669826768,3.305834283209954,131.72265760453232,26.271284075062464,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,1,44.8727813561389,1,0,91.39019022588732,0,0,2,0,45.6951,1,4.5260208066250875,3.8258719423962546,91.39019022588732,44.8727813561389,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
